/content/drive/MyDrive/object_detection/data/trainval/images/image_000000377.jpg,291,505,332,572,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000377.jpg,302,490,340,537,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000377.jpg,428,477,483,591,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000377.jpg,846,501,958,595,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000377.jpg,936,520,978,630,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000377.jpg,0,524,357,682,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000377.jpg,607,527,981,682,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000379.jpg,161,0,525,941,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000379.jpg,398,78,436,118,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000379.jpg,403,77,422,105,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000379.jpg,433,65,475,98,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000379.jpg,436,62,486,113,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000379.jpg,608,29,653,128,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000379.jpg,33,135,178,233,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000379.jpg,143,118,374,239,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000380.jpg,212,94,362,184,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000380.jpg,5,147,588,746,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000380.jpg,410,266,676,645,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000380.jpg,499,102,682,449,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000382.jpg,450,0,704,293,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000382.jpg,648,0,819,235,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000382.jpg,0,84,955,506,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000382.jpg,198,0,675,177,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000382.jpg,810,65,1023,245,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000385.jpg,22,96,928,760,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000385.jpg,80,76,124,224,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000385.jpg,109,117,165,261,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000385.jpg,363,26,456,135,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000385.jpg,456,49,510,125,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000385.jpg,515,53,561,130,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000385.jpg,816,30,922,154,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000385.jpg,897,64,960,251,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000385.jpg,974,103,1023,362,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000386.jpg,254,242,730,1000,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000386.jpg,536,324,787,1003,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000386.jpg,554,165,592,232,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000386.jpg,592,155,630,193,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000386.jpg,603,148,730,241,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000388.jpg,694,15,752,140,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000388.jpg,0,170,165,353,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000388.jpg,99,32,940,617,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000389.jpg,13,89,146,358,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000389.jpg,383,152,410,211,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000389.jpg,424,160,462,197,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000389.jpg,910,154,953,296,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000389.jpg,927,155,991,324,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000389.jpg,53,183,936,640,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000391.jpg,738,112,978,571,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000391.jpg,1,0,1022,574,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000391.jpg,4,58,264,226,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,960,522,1010,619,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,0,340,17,370,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,0,328,16,342,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,19,341,39,370,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,34,333,48,370,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,60,336,79,365,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,81,333,106,368,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,113,336,127,350,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,113,338,127,367,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,134,341,145,371,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,144,343,158,367,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,152,345,168,368,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,168,338,184,370,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,185,341,203,372,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,210,399,244,418,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,224,343,239,371,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,225,183,244,204,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,228,252,239,279,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,233,257,254,286,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,249,187,265,204,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,249,377,265,388,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,259,454,307,554,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,296,454,341,554,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,321,260,338,285,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,325,185,339,207,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,332,448,368,551,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,358,195,370,207,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,378,448,418,552,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,399,477,563,619,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,438,442,480,502,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,459,272,467,281,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,472,273,476,282,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,478,265,487,283,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,485,263,504,282,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,501,263,512,282,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,506,267,523,286,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,525,265,535,285,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,543,269,559,285,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,606,454,652,551,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,627,387,659,407,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,627,537,695,595,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,669,451,714,548,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,693,513,746,577,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,743,491,934,619,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,779,484,814,520,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,858,457,905,512,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,903,457,940,530,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,988,456,1023,554,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,71,318,101,340,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,74,338,110,354,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,108,310,174,341,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,119,389,330,456,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,161,370,341,414,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,179,325,210,355,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,547,381,729,439,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,611,395,820,460,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,935,326,979,342,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000390.jpg,967,329,1004,343,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000392.jpg,204,577,247,682,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000392.jpg,250,587,273,682,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000392.jpg,275,589,305,682,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000392.jpg,334,585,355,680,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000392.jpg,346,582,366,654,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000392.jpg,364,594,376,678,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000392.jpg,375,583,398,682,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000392.jpg,414,582,433,630,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000392.jpg,435,582,451,626,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000392.jpg,458,580,487,682,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000392.jpg,501,572,517,631,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000392.jpg,519,585,528,590,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000392.jpg,533,579,570,678,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000392.jpg,576,583,597,678,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000392.jpg,595,582,634,682,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000392.jpg,709,587,728,682,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000392.jpg,760,595,775,677,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000392.jpg,775,594,789,682,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000392.jpg,798,589,810,682,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000392.jpg,812,587,830,678,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000392.jpg,833,603,848,680,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000392.jpg,851,610,871,682,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000392.jpg,874,587,894,680,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000392.jpg,901,591,928,682,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000392.jpg,931,588,940,680,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000392.jpg,954,602,972,678,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000392.jpg,0,556,160,682,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000393.jpg,561,229,603,274,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000393.jpg,633,236,657,266,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000393.jpg,702,233,767,316,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000393.jpg,899,246,968,310,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000393.jpg,912,266,933,303,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000393.jpg,994,267,1020,346,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000393.jpg,0,263,410,682,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000393.jpg,4,211,176,306,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000393.jpg,140,230,491,388,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000393.jpg,508,266,760,467,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000394.jpg,503,32,694,395,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000394.jpg,0,190,55,382,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000394.jpg,10,0,1023,575,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000397.jpg,3,39,1000,568,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000397.jpg,72,227,83,261,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000397.jpg,72,116,120,232,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000397.jpg,164,99,268,225,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000397.jpg,380,124,712,518,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000397.jpg,437,88,453,106,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000397.jpg,454,88,480,122,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000397.jpg,509,63,559,109,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000397.jpg,616,48,648,78,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000397.jpg,909,46,1023,209,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000397.jpg,876,131,926,173,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000400.jpg,59,209,983,863,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000400.jpg,4,301,119,471,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000400.jpg,508,323,561,374,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000400.jpg,561,337,625,400,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000400.jpg,608,204,773,392,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000401.jpg,440,278,559,378,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000401.jpg,776,330,809,389,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000401.jpg,829,319,855,376,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000401.jpg,869,278,934,359,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000401.jpg,124,277,253,292,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000402.jpg,178,446,418,721,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000402.jpg,819,300,900,390,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000402.jpg,60,435,588,772,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000402.jpg,776,303,953,404,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000402.jpg,947,223,971,243,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000403.jpg,336,472,482,704,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000403.jpg,0,282,144,767,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000403.jpg,593,444,636,676,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000403.jpg,738,466,794,663,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000403.jpg,749,562,1023,767,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000404.jpg,503,344,872,627,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000404.jpg,324,185,469,679,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000404.jpg,508,325,553,399,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000404.jpg,520,196,568,264,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000404.jpg,0,289,249,508,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000404.jpg,78,356,403,609,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000404.jpg,766,365,1023,557,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,879,60,1002,521,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,33,100,51,124,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,173,74,231,234,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,261,116,317,176,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,353,92,377,141,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,358,97,408,138,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,533,85,549,99,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,549,82,556,87,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,551,86,563,112,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,567,91,586,117,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,587,81,608,117,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,611,99,622,117,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,632,91,663,132,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,654,85,668,102,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,656,74,687,136,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,679,85,686,99,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,692,81,724,130,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,713,88,723,101,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,718,80,746,141,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,741,83,752,122,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,741,86,772,148,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,767,84,805,168,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,803,79,809,98,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,805,88,833,134,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,812,124,846,181,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,818,55,858,134,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,883,72,897,126,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,884,58,926,170,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,913,65,927,94,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,981,57,1023,106,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,1002,50,1023,61,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,0,451,206,574,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,0,159,730,560,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,206,138,859,378,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,355,111,459,154,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000405.jpg,433,73,855,219,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000407.jpg,295,340,432,603,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000407.jpg,625,375,712,447,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000407.jpg,268,368,289,414,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000407.jpg,288,387,317,469,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000407.jpg,307,383,329,407,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000407.jpg,0,452,71,531,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000407.jpg,1,421,170,519,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000407.jpg,1,382,241,503,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000407.jpg,133,396,290,482,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000407.jpg,404,373,533,538,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000407.jpg,595,363,635,396,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000407.jpg,721,378,767,438,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000408.jpg,369,151,558,279,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000408.jpg,576,148,689,318,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000408.jpg,26,29,985,599,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000409.jpg,881,304,961,588,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000409.jpg,57,375,140,617,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000409.jpg,146,347,264,615,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000409.jpg,293,353,366,600,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000409.jpg,384,332,474,614,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000409.jpg,492,335,579,601,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000409.jpg,605,313,988,600,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000409.jpg,952,325,1023,586,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000410.jpg,188,135,330,326,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000410.jpg,333,67,609,654,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000410.jpg,517,15,1023,746,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000410.jpg,554,57,927,718,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000410.jpg,911,165,954,268,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000410.jpg,0,177,66,243,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000410.jpg,0,320,1023,767,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000410.jpg,44,185,140,238,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000410.jpg,120,190,238,238,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000410.jpg,176,172,243,204,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000412.jpg,565,247,645,483,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000412.jpg,680,261,762,492,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000412.jpg,0,260,138,496,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000412.jpg,538,303,949,480,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000413.jpg,82,327,103,363,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000413.jpg,486,326,521,369,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000413.jpg,523,307,551,364,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000413.jpg,537,321,552,348,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000413.jpg,951,309,972,380,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000413.jpg,968,300,992,334,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000413.jpg,470,307,769,408,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000413.jpg,791,330,1023,518,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000414.jpg,3,797,33,944,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000414.jpg,58,754,552,1023,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000415.jpg,0,420,35,615,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000415.jpg,319,435,414,772,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000415.jpg,140,497,173,531,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000415.jpg,197,505,262,586,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000415.jpg,409,505,682,708,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000415.jpg,581,494,644,508,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000417.jpg,503,431,771,648,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000417.jpg,272,449,341,576,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000417.jpg,328,451,383,567,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000417.jpg,393,458,524,564,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000421.jpg,839,488,924,659,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000421.jpg,225,594,712,755,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000424.jpg,188,94,598,376,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000424.jpg,0,48,735,488,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000426.jpg,737,242,839,609,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000426.jpg,0,220,34,356,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000426.jpg,32,226,100,337,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000426.jpg,44,192,112,286,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000426.jpg,105,186,170,279,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000426.jpg,126,194,354,766,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000426.jpg,325,189,460,360,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000426.jpg,407,182,590,766,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000426.jpg,539,211,638,395,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000426.jpg,622,228,730,600,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000426.jpg,653,206,740,310,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000426.jpg,836,233,964,564,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000426.jpg,918,204,1022,554,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000426.jpg,0,312,651,709,car
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000432.jpg,223,418,238,442,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000432.jpg,233,431,266,521,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000432.jpg,254,426,266,443,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000432.jpg,265,427,296,520,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000432.jpg,298,426,342,570,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000432.jpg,316,417,335,435,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000432.jpg,325,432,356,554,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000432.jpg,342,417,362,459,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000432.jpg,353,430,369,540,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000432.jpg,366,437,385,558,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000432.jpg,373,423,424,561,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000432.jpg,376,419,391,438,person
/content/drive/MyDrive/object_detection/data/trainval/images/image_000000432.jpg,382,432,438,581,person
